id_cliente,nombre,id_provincia,segmento
101801,Darren Powers,C-Tex,Consumidor
101802,Phillina Ober,C-Ill,Home Office
101803,Mick Brown,E-Pen,Consumidor
101804,Maria Etezadi,S-Ken,Home Office
101805,Jack O'Briant,S-Geo,Corporativo
101806,Lycoris Saunders,O-Cal,Consumidor
101807,Vivek Sundaresam,C-Tex,Consumidor
101808,Melanie Seite,C-Tex,Consumidor
101809,Anthony Jacobs,S-Vir,Corporativo
101810,Seth Vernon,E-Del,Consumidor
101811,Brian Dahlen,O-Cal,Consumidor
101812,Natalie DeCherney,S-Sou,Consumidor
101813,Michael Moore,E-Ohi,Consumidor
101814,Chris Selesnick,S-Lou,Corporativo
101815,Brendan Sweed,E-Pen,Corporativo
101816,Erica Hackney,S-Geo,Consumidor
101817,Delfina Latchford,E-Pen,Consumidor
101818,David Wiener,O-Ore,Corporativo
101819,Toby Swindell,O-Ari,Consumidor
101820,Hunter Lopez,S-Ark,Consumidor
101821,Xylona Preis,C-Mic,Consumidor
101822,Mark Van Huff,O-Cal,Consumidor
101823,Muhammed MacIntyre,S-Ten,Corporativo
101824,Tom Boeckenhauer,S-Flo,Consumidor
101825,Jane Waco,E-Ont,Corporativo
101826,Speros Goranitis,C-Ind,Consumidor
101827,Ionia McGrath,O-Nev,Consumidor
101828,Carol Adams,C-Sou,Corporativo
101829,Shirley Daniels,S-Vir,Home Office
101830,Ed Jacobs,O-Cal,Consumidor
101831,Jasper Cacioppo,E-New,Consumidor
101832,Mike Vittorini,C-Mic,Consumidor
101833,Liz Carlisle,O-Cal,Consumidor
101834,Bradley Drucker,C-Wis,Consumidor
101835,Eric Barreto,S-Flo,Consumidor
101836,Cynthia Delaney,O-Cal,Home Office
101837,Mark Haberlin,O-Cal,Corporativo
101838,Deborah Brumfield,O-Cal,Home Office
101839,Neil Ducich,S-Vir,Corporativo
101840,Cyma Kinney,E-New,Corporativo
101841,Nathan Mautz,O-Nev,Home Office
101842,Guy Armstrong,C-Mis,Consumidor
101843,Natalie Fritzler,S-Vir,Consumidor
101844,Sanjit Chand,O-Cal,Consumidor
101845,Marina Lichtenstein,O-Was,Corporativo
101846,Shui Tom,C-Tex,Consumidor
101847,Barry Französisch,O-Was,Corporativo
101848,Michael Nguyen,C-Tex,Consumidor
101849,Troy Blackwell,C-Tex,Consumidor
101850,Aaron Bergman,C-Tex,Consumidor
101851,Linda Cazamias,C-Ind,Corporativo
101852,Steven Roelle,O-Cal,Home Office
101853,Tamara Manning,C-Ill,Consumidor
101854,Sue Ann Reed,O-Cal,Consumidor
101855,Michael Grace,C-Tex,Home Office
101856,Jennifer Halladay,O-Ore,Consumidor
101857,Joy Smith,E-Ohi,Consumidor
101858,Vicky Freymann,C-Ill,Home Office
101859,Shahid Collister,C-Tex,Consumidor
101860,Dave Brooks,O-Was,Consumidor
101861,Giulietta Weimer,C-Tex,Consumidor
101862,Hallie Redmond,E-New,Home Office
101863,Kristina Nunn,E-New,Home Office
101864,Nicole Hansen,E-Pen,Corporativo
101865,Jill Stevenson,E-Ohi,Corporativo
101866,Eva Jacobs,O-Cal,Consumidor
101867,Sam Craven,C-Tex,Consumidor
101868,Ashley Jarboe,S-Nor,Consumidor
101869,Anne Pryor,E-New,Home Office
101870,Clay Ludtke,S-Sou,Consumidor
101871,Aimee Bixby,E-New,Consumidor
101872,Craig Molinari,O-Was,Corporativo
101873,Nora Pelletier,O-Was,Home Office
101874,Kean Thornton,O-Col,Consumidor
101875,Scott Williamson,C-Mic,Consumidor
101876,Chloris Kastensmidt,E-Ohi,Consumidor
101877,Filia McAdams,S-Ken,Corporativo
101878,Richard Bierner,O-Cal,Consumidor
101879,Kelly Andreada,E-New,Consumidor
101880,Nicole Fjeld,O-Alb,Home Office
101881,Christine Kargatis,S-Vir,Home Office
101882,Dean Katz,O-Cal,Corporativo
101883,Jason Fortune-,O-Uta,Consumidor
101884,Neil Französisch,S-Flo,Home Office
101885,Rick Bensley,C-Ill,Home Office
